1423817792,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s3-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s4-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817792,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817793,s1-eth1,1250356.00,28446.00,1278802.00,28446,1250356,830.00,431.00,1261.00,431,830,0.00,0.00,0,0
1423817793,s1-eth3,22836.00,1023830.00,1046666.00,1023830,22836,346.00,679.00,1025.00,679,346,0.00,0.00,0,0
1423817793,s1-eth2,5610.00,245390.00,251000.00,245390,5610,85.00,163.00,248.00,163,85,0.00,0.00,0,0
1423817793,s2-eth1,1023830.00,22836.00,1046666.00,22836,1023830,679.00,346.00,1025.00,346,679,0.00,0.00,0,0
1423817793,s2-eth3,17226.00,780772.00,797998.00,780772,17226,261.00,518.00,779.00,518,261,0.00,0.00,0,0
1423817793,s2-eth2,5544.00,243058.00,248602.00,243058,5544,84.00,161.00,245.00,161,84,0.00,0.00,0,0
1423817793,s3-eth1,780772.00,17226.00,797998.00,17226,780772,518.00,261.00,779.00,261,518,0.00,0.00,0,0
1423817793,s3-eth3,12078.00,544588.00,556666.00,544588,12078,183.00,362.00,545.00,362,183,0.00,0.00,0,0
1423817793,s3-eth2,5148.00,236184.00,241332.00,236184,5148,78.00,156.00,234.00,156,78,0.00,0.00,0,0
1423817793,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817793,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817793,s4-eth1,544588.00,12078.00,556666.00,12078,544588,362.00,183.00,545.00,183,362,0.00,0.00,0,0
1423817793,s4-eth3,6138.00,271946.00,278084.00,271946,6138,93.00,181.00,274.00,181,93,0.00,0.00,0,0
1423817793,s4-eth2,5940.00,272642.00,278582.00,272642,5940,90.00,181.00,271.00,181,90,0.00,0.00,0,0
1423817793,s5-eth1,271946.00,6138.00,278084.00,6138,271946,181.00,93.00,274.00,93,181,0.00,0.00,0,0
1423817793,s5-eth2,6138.00,271946.00,278084.00,271946,6138,93.00,181.00,274.00,181,93,0.00,0.00,0,0
1423817793,total,3958150.00,3977080.00,7935230.00,3977080,3958150,3883.00,3896.00,7779.00,3896,3883,0.00,0.00,0,0
1423817794,s1-eth1,1250478.00,28974.00,1279452.00,28974,1250478,831.00,439.00,1270.00,439,831,0.00,0.00,0,0
1423817794,s1-eth3,23430.00,1023256.00,1046686.00,1023256,23430,355.00,680.00,1035.00,680,355,0.00,0.00,0,0
1423817794,s1-eth2,5544.00,248296.00,253840.00,248296,5544,84.00,164.00,248.00,164,84,0.00,0.00,0,0
1423817794,s2-eth1,1023256.00,23430.00,1046686.00,23430,1023256,680.00,355.00,1035.00,355,680,0.00,0.00,0,0
1423817794,s2-eth3,17754.00,782408.00,800162.00,782408,17754,269.00,520.00,789.00,520,269,0.00,0.00,0,0
1423817794,s2-eth2,5676.00,243876.00,249552.00,243876,5676,86.00,162.00,248.00,162,86,0.00,0.00,0,0
1423817794,s3-eth1,782408.00,17754.00,800162.00,17754,782408,520.00,269.00,789.00,269,520,0.00,0.00,0,0
1423817794,s3-eth3,11550.00,507434.00,518984.00,507434,11550,175.00,337.00,512.00,337,175,0.00,0.00,0,0
1423817794,s3-eth2,6204.00,274974.00,281178.00,274974,6204,94.00,183.00,277.00,183,94,0.00,0.00,0,0
1423817794,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817794,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817794,s4-eth1,507434.00,11550.00,518984.00,11550,507434,337.00,175.00,512.00,175,337,0.00,0.00,0,0
1423817794,s4-eth3,5742.00,253656.00,259398.00,253656,5742,87.00,168.00,255.00,168,87,0.00,0.00,0,0
1423817794,s4-eth2,5808.00,253778.00,259586.00,253778,5808,88.00,169.00,257.00,169,88,0.00,0.00,0,0
1423817794,s5-eth1,253656.00,5742.00,259398.00,5742,253656,168.00,87.00,255.00,87,168,0.00,0.00,0,0
1423817794,s5-eth2,5742.00,253656.00,259398.00,253656,5742,87.00,168.00,255.00,168,87,0.00,0.00,0,0
1423817794,total,3904682.00,3928784.00,7833466.00,3928784,3904682,3861.00,3876.00,7737.00,3876,3861,0.00,0.00,0,0
1423817795,s1-eth1,1251384.00,28446.00,1279830.00,28446,1251384,834.00,431.00,1265.00,431,834,0.00,0.00,0,0
1423817795,s1-eth3,22510.00,1021760.00,1044270.00,1021760,22510,341.00,680.00,1021.00,680,341,0.00,0.00,0,0
1423817795,s1-eth2,6146.00,268988.00,275134.00,268988,6146,93.00,180.00,273.00,180,93,0.00,0.00,0,0
1423817795,s2-eth1,1021760.00,22510.00,1044270.00,22510,1021760,680.00,341.00,1021.00,341,680,0.00,0.00,0,0
1423817795,s2-eth3,17036.00,768034.00,785070.00,768034,17036,258.00,511.00,769.00,511,258,0.00,0.00,0,0
1423817795,s2-eth2,5750.00,250698.00,256448.00,250698,5750,87.00,167.00,254.00,167,87,0.00,0.00,0,0
1423817795,s3-eth1,768034.00,17036.00,785070.00,17036,768034,511.00,258.00,769.00,258,511,0.00,0.00,0,0
1423817795,s3-eth3,11162.00,502962.00,514124.00,502962,11162,169.00,335.00,504.00,335,169,0.00,0.00,0,0
1423817795,s3-eth2,6084.00,265072.00,271156.00,265072,6084,92.00,176.00,268.00,176,92,0.00,0.00,0,0
1423817795,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817795,lo,4020.00,4020.00,8040.00,4020,4020,45.00,45.00,90.00,45,45,0.00,0.00,0,0
1423817795,s4-eth1,502962.00,11162.00,514124.00,11162,502962,335.00,169.00,504.00,169,335,0.00,0.00,0,0
1423817795,s4-eth3,5424.00,239334.00,244758.00,239334,5424,82.00,159.00,241.00,159,82,0.00,0.00,0,0
1423817795,s4-eth2,5948.00,263628.00,269576.00,263628,5948,90.00,176.00,266.00,176,90,0.00,0.00,0,0
1423817795,s5-eth1,239334.00,5424.00,244758.00,5424,239334,159.00,82.00,241.00,82,159,0.00,0.00,0,0
1423817795,s5-eth2,5424.00,239334.00,244758.00,239334,5424,82.00,159.00,241.00,159,82,0.00,0.00,0,0
1423817795,total,3872978.00,3908408.00,7781386.00,3908408,3872978,3858.00,3869.00,7727.00,3869,3858,0.00,0.00,0,0
1423817796,s1-eth1,1249890.00,28660.00,1278550.00,28660,1249890,833.00,434.00,1267.00,434,833,0.00,0.00,0,0
1423817796,s1-eth3,23008.00,1053238.00,1076246.00,1053238,23008,350.00,707.00,1057.00,707,350,0.00,0.00,0,0
1423817796,s1-eth2,6210.00,253128.00,259338.00,253128,6210,95.00,172.00,267.00,172,95,0.00,0.00,0,0
1423817796,s2-eth1,1053238.00,23008.00,1076246.00,23008,1053238,707.00,350.00,1057.00,350,707,0.00,0.00,0,0
1423817796,s2-eth3,17284.00,779862.00,797146.00,779862,17284,264.00,527.00,791.00,527,264,0.00,0.00,0,0
1423817796,s2-eth2,6210.00,273628.00,279838.00,273628,6210,95.00,186.00,281.00,186,95,0.00,0.00,0,0
1423817796,s3-eth1,779862.00,17284.00,797146.00,17284,779862,527.00,264.00,791.00,264,527,0.00,0.00,0,0
1423817796,s3-eth3,11744.00,526832.00,538576.00,526832,11744,180.00,358.00,538.00,358,180,0.00,0.00,0,0
1423817796,s3-eth2,6008.00,253198.00,259206.00,253198,6008,92.00,173.00,265.00,173,92,0.00,0.00,0,0
1423817796,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1423817796,lo,21452.00,21452.00,42904.00,21452,21452,206.00,206.00,412.00,206,206,0.00,0.00,0,0
